x-axis,1,2
-5.10000E-03,-112.10938E-03,+51.95313E-03
-5.07500E-03,-115.62500E-03,+50.00000E-03
-5.05000E-03,-117.57813E-03,+48.04688E-03
-5.02500E-03,-119.92188E-03,+45.31250E-03
-5.00000E-03,-121.09375E-03,+44.14063E-03
-4.97500E-03,-123.43750E-03,+41.40625E-03
-4.95000E-03,-125.00000E-03,+39.84375E-03
-4.92500E-03,-127.73438E-03,+37.50000E-03
-4.90000E-03,-128.90625E-03,+35.93750E-03
-4.87500E-03,-131.25000E-03,+32.81250E-03
-4.85000E-03,-133.59375E-03,+31.25000E-03
-4.82500E-03,-137.89063E-03,+27.73438E-03
-4.80000E-03,-139.45313E-03,+27.34375E-03
-4.77500E-03,-142.57813E-03,+26.17188E-03
-4.75000E-03,-143.75000E-03,+25.00000E-03
-4.72500E-03,-146.87500E-03,+21.87500E-03
-4.70000E-03,-147.26563E-03,+20.31250E-03
-4.67500E-03,-150.00000E-03,+16.01563E-03
-4.65000E-03,-150.78125E-03,+14.84375E-03
-4.62500E-03,-154.68750E-03,+12.10938E-03
-4.60000E-03,-154.68750E-03,+11.32813E-03
-4.57500E-03,-158.98438E-03,+6.64063E-03
-4.55000E-03,-158.98438E-03,+5.85938E-03
-4.52500E-03,-162.10938E-03,+1.95313E-03
-4.50000E-03,-162.89063E-03,+1.56250E-03
-4.47500E-03,-166.40625E-03,-1.17188E-03
-4.45000E-03,-166.40625E-03,-1.95313E-03
-4.42500E-03,-168.35938E-03,-4.68750E-03
-4.40000E-03,-168.75000E-03,-5.07813E-03
-4.37500E-03,-173.43750E-03,-8.20313E-03
-4.35000E-03,-173.04688E-03,-8.98438E-03
-4.32500E-03,-177.73438E-03,-13.28125E-03
-4.30000E-03,-177.73438E-03,-15.23438E-03
-4.27500E-03,-181.64063E-03,-19.92188E-03
-4.25000E-03,-181.25000E-03,-19.92188E-03
-4.22500E-03,-185.15625E-03,-21.48438E-03
-4.20000E-03,-184.76563E-03,-22.26563E-03
-4.17500E-03,-187.10938E-03,-27.34375E-03
-4.15000E-03,-187.10938E-03,-28.51563E-03
-4.12500E-03,-192.18750E-03,-31.25000E-03
-4.10000E-03,-191.79688E-03,-32.03125E-03
-4.07500E-03,-196.87500E-03,-35.93750E-03
-4.05000E-03,-196.87500E-03,-36.71875E-03
-4.02500E-03,-199.60938E-03,-41.01563E-03
-4.00000E-03,-199.21875E-03,-42.18750E-03
-3.97500E-03,-202.34375E-03,-44.92188E-03
-3.95000E-03,-202.34375E-03,-45.70313E-03
-3.92500E-03,-204.68750E-03,-48.82813E-03
-3.90000E-03,-204.68750E-03,-50.39063E-03
-3.87500E-03,-207.81250E-03,-53.90625E-03
-3.85000E-03,-207.81250E-03,-55.07813E-03
-3.82500E-03,-211.71875E-03,-58.20313E-03
-3.80000E-03,-212.10938E-03,-59.37500E-03
-3.77500E-03,-216.40625E-03,-62.89063E-03
-3.75000E-03,-216.79688E-03,-64.06250E-03
-3.72500E-03,-220.31250E-03,-67.57813E-03
-3.70000E-03,-221.09375E-03,-68.75000E-03
-3.67500E-03,-223.43750E-03,-72.26563E-03
-3.65000E-03,-223.82813E-03,-73.82813E-03
-3.62500E-03,-226.17188E-03,-75.78125E-03
-3.60000E-03,-226.95313E-03,-76.95313E-03
-3.57500E-03,-230.07813E-03,-80.07813E-03
-3.55000E-03,-231.25000E-03,-82.03125E-03
-3.52500E-03,-233.59375E-03,-84.76563E-03
-3.50000E-03,-234.76563E-03,-86.71875E-03
-3.47500E-03,-237.89063E-03,-89.06250E-03
-3.45000E-03,-239.45313E-03,-91.01563E-03
-3.42500E-03,-241.79688E-03,-93.35938E-03
-3.40000E-03,-242.96875E-03,-95.31250E-03
-3.37500E-03,-244.53125E-03,-97.65625E-03
-3.35000E-03,-245.70313E-03,-99.60938E-03
-3.32500E-03,-248.04688E-03,-101.56250E-03
-3.30000E-03,-250.39063E-03,-104.29688E-03
-3.27500E-03,-252.73438E-03,-105.85938E-03
-3.25000E-03,-254.68750E-03,-108.59375E-03
-3.22500E-03,-257.03125E-03,-110.54688E-03
-3.20000E-03,-259.76563E-03,-113.28125E-03
-3.17500E-03,-260.54688E-03,-114.84375E-03
-3.15000E-03,-262.50000E-03,-117.18750E-03
-3.12500E-03,-263.28125E-03,-117.96875E-03
-3.10000E-03,-265.62500E-03,-120.31250E-03
-3.07500E-03,-266.01563E-03,-121.48438E-03
-3.05000E-03,-267.57813E-03,-125.00000E-03
-3.02500E-03,-268.75000E-03,-126.17188E-03
-3.00000E-03,-271.87500E-03,-128.90625E-03
-2.97500E-03,-272.26563E-03,-129.68750E-03
-2.95000E-03,-275.39063E-03,-132.42188E-03
-2.92500E-03,-276.17188E-03,-133.59375E-03
-2.90000E-03,-279.68750E-03,-136.32813E-03
-2.87500E-03,-280.07813E-03,-136.71875E-03
-2.85000E-03,-283.98438E-03,-139.84375E-03
-2.82500E-03,-283.98438E-03,-140.23438E-03
-2.80000E-03,-285.93750E-03,-144.14063E-03
-2.77500E-03,-286.32813E-03,-144.92188E-03
-2.75000E-03,-288.67188E-03,-147.65625E-03
-2.72500E-03,-289.06250E-03,-147.65625E-03
-2.70000E-03,-294.53125E-03,-149.60938E-03
-2.67500E-03,-294.53125E-03,-150.39063E-03
-2.65000E-03,-299.21875E-03,-153.90625E-03
-2.62500E-03,-298.82813E-03,-154.29688E-03
-2.60000E-03,-302.73438E-03,-156.64063E-03
-2.57500E-03,-302.73438E-03,-157.03125E-03
-2.55000E-03,-305.07813E-03,-160.15625E-03
-2.52500E-03,-305.07813E-03,-160.15625E-03
-2.50000E-03,-308.98438E-03,-162.50000E-03
-2.47500E-03,-308.59375E-03,-162.50000E-03
-2.45000E-03,-313.67188E-03,-166.40625E-03
-2.42500E-03,-313.28125E-03,-166.40625E-03
-2.40000E-03,-317.18750E-03,-170.70313E-03
-2.37500E-03,-317.18750E-03,-170.70313E-03
-2.35000E-03,-321.09375E-03,-173.04688E-03
-2.32500E-03,-320.70313E-03,-173.04688E-03
-2.30000E-03,-323.43750E-03,-173.82813E-03
-2.27500E-03,-323.43750E-03,-173.82813E-03
-2.25000E-03,-326.17188E-03,-176.56250E-03
-2.22500E-03,-325.78125E-03,-176.17188E-03
-2.20000E-03,-330.07813E-03,-179.68750E-03
-2.17500E-03,-330.46875E-03,-179.68750E-03
-2.15000E-03,-333.59375E-03,-182.81250E-03
-2.12500E-03,-333.20313E-03,-182.81250E-03
-2.10000E-03,-338.28126E-03,-185.93750E-03
-2.07500E-03,-339.06251E-03,-185.93750E-03
-2.05000E-03,-342.18751E-03,-187.50000E-03
-2.02500E-03,-342.57813E-03,-187.50000E-03
-2.00000E-03,-346.09376E-03,-188.67188E-03
-1.97500E-03,-346.09376E-03,-188.67188E-03
-1.95000E-03,-348.43751E-03,-190.62500E-03
-1.92500E-03,-348.82813E-03,-190.62500E-03
-1.90000E-03,-351.95313E-03,-192.96875E-03
-1.87500E-03,-351.95313E-03,-192.96875E-03
-1.85000E-03,-355.46876E-03,-194.53125E-03
-1.82500E-03,-355.85938E-03,-194.92188E-03
-1.80000E-03,-358.98438E-03,-196.48438E-03
-1.77500E-03,-359.76563E-03,-196.87500E-03
-1.75000E-03,-362.10938E-03,-198.43750E-03
-1.72500E-03,-362.89063E-03,-199.21875E-03
-1.70000E-03,-365.23438E-03,-200.39063E-03
-1.67500E-03,-366.40626E-03,-200.78125E-03
-1.65000E-03,-367.57813E-03,-201.95313E-03
-1.62500E-03,-368.35938E-03,-203.12500E-03
-1.60000E-03,-370.70313E-03,-203.90625E-03
-1.57500E-03,-372.26563E-03,-204.68750E-03
-1.55000E-03,-374.60938E-03,-205.46875E-03
-1.52500E-03,-376.95313E-03,-206.64063E-03
-1.50000E-03,-378.51563E-03,-206.64063E-03
-1.47500E-03,-379.68751E-03,-207.42188E-03
-1.45000E-03,-381.25001E-03,-207.42188E-03
-1.42500E-03,-382.81251E-03,-207.81250E-03
-1.40000E-03,-383.98438E-03,-208.20313E-03
-1.37500E-03,-385.54688E-03,-208.98438E-03
-1.35000E-03,-385.93751E-03,-208.98438E-03
-1.32500E-03,-387.10938E-03,-209.76563E-03
-1.30000E-03,-387.89063E-03,-210.15625E-03
-1.27500E-03,-390.23438E-03,-211.32813E-03
-1.25000E-03,-391.40626E-03,-210.93750E-03
-1.22500E-03,-394.14063E-03,-212.50000E-03
-1.20000E-03,-394.14063E-03,-212.10938E-03
-1.17500E-03,-395.70313E-03,-213.28125E-03
-1.15000E-03,-396.48438E-03,-212.89063E-03
-1.12500E-03,-398.43751E-03,-214.45313E-03
-1.10000E-03,-398.43751E-03,-213.67188E-03
-1.07500E-03,-400.78126E-03,-215.23438E-03
-1.05000E-03,-400.39063E-03,-214.45313E-03
-1.02500E-03,-401.56251E-03,-216.40625E-03
-1.0000E-03,-401.56251E-03,-215.62500E-03
-975.00E-06,-401.95313E-03,-217.18750E-03
-950.00E-06,-401.95313E-03,-216.01563E-03
-925.00E-06,-402.73438E-03,-217.57813E-03
-900.00E-06,-402.34376E-03,-216.79688E-03
-875.00E-06,-404.29688E-03,-217.96875E-03
-850.00E-06,-403.51563E-03,-216.79688E-03
-825.00E-06,-405.85938E-03,-218.35938E-03
-800.00E-06,-404.29688E-03,-217.18750E-03
-775.00E-06,-406.64063E-03,-219.14063E-03
-750.00E-06,-405.07813E-03,-217.96875E-03
-725.00E-06,-407.42188E-03,-219.14063E-03
-700.00E-06,-406.25001E-03,-218.35938E-03
-675.00E-06,-407.81251E-03,-219.14063E-03
-650.00E-06,-406.64063E-03,-218.35938E-03
-625.00E-06,-407.81251E-03,-219.53125E-03
-600.00E-06,-406.25001E-03,-217.96875E-03
-575.00E-06,-407.81251E-03,-219.14063E-03
-550.00E-06,-406.25001E-03,-218.35938E-03
-525.00E-06,-407.81251E-03,-219.53125E-03
-500.00E-06,-405.85938E-03,-218.35938E-03
-475.00E-06,-407.42188E-03,-219.14063E-03
-450.00E-06,-405.07813E-03,-218.35938E-03
-425.00E-06,-406.64063E-03,-219.14063E-03
-400.00E-06,-404.29688E-03,-218.35938E-03
-375.00E-06,-405.46876E-03,-219.53125E-03
-350.00E-06,-402.73438E-03,-218.35938E-03
-325.00E-06,-403.51563E-03,-218.75000E-03
-300.00E-06,-401.95313E-03,-217.96875E-03
-275.00E-06,-401.95313E-03,-218.75000E-03
-250.00E-06,-401.56251E-03,-217.96875E-03
-225.00E-06,-401.56251E-03,-218.75000E-03
-200.00E-06,-400.78126E-03,-217.18750E-03
-175.00E-06,-400.78126E-03,-217.96875E-03
-150.00E-06,-398.04688E-03,-216.79688E-03
-125.00E-06,-398.43751E-03,-217.57813E-03
-100.0E-06,-395.70313E-03,-216.79688E-03
-75.00E-06,-395.31251E-03,-217.57813E-03
-50.00E-06,-392.57813E-03,-216.79688E-03
-25.00E-06,-391.79688E-03,-217.18750E-03
+0.0E+00,-387.89063E-03,-216.40625E-03
+25.00E-06,-386.71876E-03,-216.40625E-03
+50.00E-06,-384.76563E-03,-215.62500E-03
+75.00E-06,-384.37501E-03,-215.62500E-03
+100.00E-06,-380.85938E-03,-214.84375E-03
+125.00E-06,-379.68751E-03,-214.84375E-03
+150.00E-06,-376.17188E-03,-214.06250E-03
+175.00E-06,-374.21876E-03,-214.06250E-03
+200.00E-06,-370.70313E-03,-213.67188E-03
+225.00E-06,-368.35938E-03,-213.67188E-03
+250.00E-06,-366.01563E-03,-213.28125E-03
+275.00E-06,-364.45313E-03,-212.89063E-03
+300.00E-06,-361.71876E-03,-212.89063E-03
+325.00E-06,-359.76563E-03,-212.10938E-03
+350.00E-06,-356.25001E-03,-211.71875E-03
+375.00E-06,-352.73438E-03,-211.32813E-03
+400.00E-06,-350.00001E-03,-211.32813E-03
+425.00E-06,-347.26563E-03,-210.54688E-03
+450.00E-06,-344.92188E-03,-210.54688E-03
+475.00E-06,-341.79688E-03,-209.76563E-03
+500.00E-06,-338.67188E-03,-209.76563E-03
+525.00E-06,-332.81250E-03,-208.59375E-03
+550.00E-06,-330.46875E-03,-208.98438E-03
+575.00E-06,-325.78125E-03,-208.59375E-03
+600.00E-06,-324.21875E-03,-208.59375E-03
+625.00E-06,-321.09375E-03,-207.81250E-03
+650.00E-06,-318.35938E-03,-208.20313E-03
+675.00E-06,-313.67188E-03,-207.42188E-03
+700.00E-06,-309.76563E-03,-207.42188E-03
+725.00E-06,-304.68750E-03,-206.64063E-03
+750.00E-06,-302.73438E-03,-207.03125E-03
+775.00E-06,-297.26563E-03,-205.07813E-03
+800.00E-06,-294.14063E-03,-205.85938E-03
+825.00E-06,-286.71875E-03,-204.29688E-03
+850.00E-06,-285.93750E-03,-205.46875E-03
+875.00E-06,-280.85938E-03,-202.73438E-03
+900.00E-06,-277.34375E-03,-203.90625E-03
+925.00E-06,-271.48438E-03,-201.17188E-03
+950.00E-06,-269.14063E-03,-201.95313E-03
+975.00E-06,-264.45313E-03,-200.00000E-03
+1.00000E-03,-262.50000E-03,-200.78125E-03
+1.02500E-03,-256.64063E-03,-198.82813E-03
+1.05000E-03,-253.12500E-03,-199.60938E-03
+1.07500E-03,-246.48438E-03,-197.65625E-03
+1.10000E-03,-244.14063E-03,-198.43750E-03
+1.12500E-03,-238.67188E-03,-196.09375E-03
+1.15000E-03,-236.32813E-03,-197.26563E-03
+1.17500E-03,-230.07813E-03,-194.92188E-03
+1.20000E-03,-227.34375E-03,-195.70313E-03
+1.22500E-03,-221.87500E-03,-193.35938E-03
+1.25000E-03,-219.53125E-03,-194.14063E-03
+1.27500E-03,-212.50000E-03,-192.18750E-03
+1.30000E-03,-208.98438E-03,-192.57813E-03
+1.32500E-03,-203.90625E-03,-190.23438E-03
+1.35000E-03,-201.56250E-03,-190.62500E-03
+1.37500E-03,-196.87500E-03,-188.67188E-03
+1.40000E-03,-193.75000E-03,-189.06250E-03
+1.42500E-03,-185.93750E-03,-187.89063E-03
+1.45000E-03,-184.37500E-03,-188.28125E-03
+1.47500E-03,-177.73438E-03,-187.50000E-03
+1.50000E-03,-174.21875E-03,-187.50000E-03
+1.52500E-03,-167.18750E-03,-185.93750E-03
+1.55000E-03,-165.23438E-03,-186.32813E-03
+1.57500E-03,-159.76563E-03,-184.37500E-03
+1.60000E-03,-156.64063E-03,-183.98438E-03
+1.62500E-03,-149.60938E-03,-182.03125E-03
+1.65000E-03,-147.65625E-03,-182.42188E-03
+1.67500E-03,-141.79688E-03,-180.07813E-03
+1.70000E-03,-138.28125E-03,-180.07813E-03
+1.72500E-03,-130.46875E-03,-177.34375E-03
+1.75000E-03,-127.73438E-03,-177.34375E-03
+1.77500E-03,-122.65625E-03,-175.39063E-03
+1.80000E-03,-119.53125E-03,-174.60938E-03
+1.82500E-03,-113.67188E-03,-173.82813E-03
+1.85000E-03,-109.76563E-03,-173.43750E-03
+1.87500E-03,-104.68750E-03,-173.04688E-03
+1.90000E-03,-101.56250E-03,-173.04688E-03
+1.92500E-03,-94.92188E-03,-172.26563E-03
+1.95000E-03,-91.01563E-03,-171.48438E-03
+1.97500E-03,-87.10938E-03,-170.70313E-03
+2.00000E-03,-83.59375E-03,-169.14063E-03
+2.02500E-03,-77.73438E-03,-167.18750E-03
+2.05000E-03,-73.82813E-03,-165.23438E-03
+2.07500E-03,-69.53125E-03,-164.06250E-03
+2.10000E-03,-66.79688E-03,-162.10938E-03
+2.12500E-03,-61.71875E-03,-161.32813E-03
+2.15000E-03,-57.81250E-03,-160.15625E-03
+2.17500E-03,-52.73438E-03,-159.37500E-03
+2.20000E-03,-48.43750E-03,-158.20313E-03
+2.22500E-03,-45.31250E-03,-157.42188E-03
+2.25000E-03,-41.40625E-03,-155.85938E-03
+2.27500E-03,-37.50000E-03,-155.07813E-03
+2.30000E-03,-32.42188E-03,-153.51563E-03
+2.32500E-03,-29.68750E-03,-152.73438E-03
+2.35000E-03,-26.17188E-03,-150.39063E-03
+2.37500E-03,-23.43750E-03,-150.00000E-03
+2.40000E-03,-17.18750E-03,-148.43750E-03
+2.42500E-03,-14.06250E-03,-148.04688E-03
+2.45000E-03,-9.37500E-03,-146.09375E-03
+2.47500E-03,-7.81250E-03,-145.70313E-03
+2.50000E-03,-4.29688E-03,-142.96875E-03
+2.52500E-03,-1.95313E-03,-142.96875E-03
+2.55000E-03,+3.51563E-03,-139.84375E-03
+2.57500E-03,+5.85938E-03,-139.45313E-03
+2.60000E-03,+11.32813E-03,-137.10938E-03
+2.62500E-03,+13.28125E-03,-136.71875E-03
+2.65000E-03,+17.18750E-03,-133.98438E-03
+2.67500E-03,+18.75000E-03,-133.59375E-03
+2.70000E-03,+23.43750E-03,-130.85938E-03
+2.72500E-03,+25.39063E-03,-130.46875E-03
+2.75000E-03,+31.64063E-03,-127.73438E-03
+2.77500E-03,+32.42188E-03,-127.34375E-03
+2.80000E-03,+35.93750E-03,-124.21875E-03
+2.82500E-03,+37.50000E-03,-123.82813E-03
+2.85000E-03,+41.79688E-03,-119.92188E-03
+2.87500E-03,+42.57813E-03,-119.53125E-03
+2.90000E-03,+48.43750E-03,-117.18750E-03
+2.92500E-03,+48.82813E-03,-117.18750E-03
+2.95000E-03,+52.73438E-03,-114.45313E-03
+2.97500E-03,+53.51563E-03,-114.06250E-03
+3.00000E-03,+57.81250E-03,-110.54688E-03
+3.02500E-03,+58.59375E-03,-110.15625E-03
+3.05000E-03,+64.45313E-03,-106.64063E-03
+3.07500E-03,+64.84375E-03,-106.25000E-03
+3.10000E-03,+69.92188E-03,-102.34375E-03
+3.12500E-03,+69.92188E-03,-101.95313E-03
+3.15000E-03,+75.39063E-03,-98.82813E-03
+3.17500E-03,+75.78125E-03,-98.04688E-03
+3.20000E-03,+78.90625E-03,-94.92188E-03
+3.22500E-03,+78.90625E-03,-94.53125E-03
+3.25000E-03,+82.81250E-03,-91.40625E-03
+3.27500E-03,+83.20313E-03,-90.23438E-03
+3.30000E-03,+88.67188E-03,-87.10938E-03
+3.32500E-03,+89.84375E-03,-86.32813E-03
+3.35000E-03,+94.14063E-03,-83.20313E-03
+3.37500E-03,+94.53125E-03,-82.42188E-03
+3.40000E-03,+96.87500E-03,-78.90625E-03
+3.42500E-03,+97.26563E-03,-77.34375E-03
+3.45000E-03,+100.78125E-03,-75.00000E-03
+3.47500E-03,+101.56250E-03,-74.60938E-03
+3.50000E-03,+106.64063E-03,-70.70313E-03
+3.52500E-03,+107.42188E-03,-69.53125E-03
+3.55000E-03,+112.10938E-03,-66.79688E-03
+3.57500E-03,+112.89063E-03,-65.23438E-03
+3.60000E-03,+115.23438E-03,-62.50000E-03
+3.62500E-03,+116.01563E-03,-60.54688E-03
+3.65000E-03,+119.53125E-03,-57.42188E-03
+3.67500E-03,+120.70313E-03,-56.25000E-03
+3.70000E-03,+124.21875E-03,-53.90625E-03
+3.72500E-03,+125.78125E-03,-51.56250E-03
+3.75000E-03,+128.90625E-03,-48.82813E-03
+3.77500E-03,+130.07813E-03,-46.87500E-03
+3.80000E-03,+132.03125E-03,-45.31250E-03
+3.82500E-03,+132.81250E-03,-43.75000E-03
+3.85000E-03,+134.76563E-03,-41.40625E-03
+3.87500E-03,+136.32813E-03,-38.28125E-03
+3.90000E-03,+138.28125E-03,-36.32813E-03
+3.92500E-03,+139.45313E-03,-33.59375E-03
+3.95000E-03,+141.40625E-03,-31.64063E-03
+3.97500E-03,+143.35938E-03,-30.07813E-03
+4.00000E-03,+145.31250E-03,-28.12500E-03
+4.02500E-03,+148.43750E-03,-23.82813E-03
+4.05000E-03,+150.00000E-03,-22.26563E-03
+4.07500E-03,+152.34375E-03,-20.31250E-03
+4.10000E-03,+153.90625E-03,-19.92188E-03
+4.12500E-03,+155.85938E-03,-18.35938E-03
+4.15000E-03,+156.64063E-03,-16.40625E-03
+4.17500E-03,+158.98438E-03,-12.10938E-03
+4.20000E-03,+160.15625E-03,-10.15625E-03
+4.22500E-03,+163.67188E-03,-5.85938E-03
+4.25000E-03,+164.45313E-03,-5.07813E-03
+4.27500E-03,+166.79688E-03,-3.12500E-03
+4.30000E-03,+167.57813E-03,-1.56250E-03
+4.32500E-03,+170.31250E-03,+1.17188E-03
+4.35000E-03,+171.09375E-03,+1.56250E-03
+4.37500E-03,+175.00000E-03,+4.29688E-03
+4.40000E-03,+175.39063E-03,+5.46875E-03
+4.42500E-03,+176.95313E-03,+10.15625E-03
+4.45000E-03,+176.95313E-03,+10.93750E-03
+4.47500E-03,+180.07813E-03,+14.45313E-03
+4.50000E-03,+180.46875E-03,+15.62500E-03
+4.52500E-03,+184.76563E-03,+19.53125E-03
+4.55000E-03,+185.15625E-03,+20.70313E-03
+4.57500E-03,+189.45313E-03,+25.39063E-03
+4.60000E-03,+189.06250E-03,+25.78125E-03
+4.62500E-03,+193.75000E-03,+26.95313E-03
+4.65000E-03,+193.75000E-03,+27.73438E-03
+4.67500E-03,+196.09375E-03,+32.03125E-03
+4.70000E-03,+196.09375E-03,+33.20313E-03
+4.72500E-03,+200.00000E-03,+37.10938E-03
+4.75000E-03,+199.21875E-03,+37.89063E-03
+4.77500E-03,+203.90625E-03,+41.01563E-03
+4.80000E-03,+203.90625E-03,+41.79688E-03
+4.82500E-03,+206.64063E-03,+44.92188E-03
+4.85000E-03,+206.25000E-03,+45.70313E-03
+4.87500E-03,+211.71875E-03,+50.00000E-03
+4.90000E-03,+211.71875E-03,+51.17188E-03
+4.92500E-03,+214.45313E-03,+53.90625E-03
+4.95000E-03,+214.84375E-03,+54.29688E-03
+4.97500E-03,+218.35938E-03,+58.59375E-03
+5.00000E-03,+218.75000E-03,+59.37500E-03
+5.02500E-03,+222.26563E-03,+62.89063E-03
+5.05000E-03,+222.26563E-03,+64.06250E-03
+5.07500E-03,+226.17188E-03,+67.57813E-03
